id_group,company_name,stock_code
1,ABBank (Ngân hàng TMCP An Bình),ABB
1,ACB (Ngân hàng Á Châu),ACB
1,Bac A Bank (Ngân hàng TMCP Bắc Á),BAB
1,BIDV (Ngân hàng TMCP Đầu tư và Phát triển Việt Nam),BID
1,BVBank (Ngân hàng Bản Việt),BVB
1,Vietinbank (Ngân hàng TMCP Công thương Việt Nam),CTG
1,Eximbank (Ngân hàng TMCP Xuất Nhập khẩu Việt Nam),EIB
1,Eximbank (Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam),EIB
1,HD bank (Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh),HDB
1,KienlongBank (Ngân hàng Kiên Long),KLB
1,LPBank (Ngân hàng Bưu điện Liên Việt),LPB
1,MB bank (Ngân hàng TMCP Quân đội),MBB
1,MSB (Ngân hàng TMCP Hàng hải Việt Nam),MSB
1,Nam A Bank (Ngân hàng TMCP Nam Á),NAB
1,NCB (Ngân hàng TMCP Quốc dân),NVB
1,OCB (Ngân hàng TMCP Phương Đông),OCB
1,PGbank (Ngân hàng TMCP Xăng Dầu Petrolimex),PGB
1,Saigon Bank (TMCP Sài Gòn Công thương),SGB
1,SHB (Ngân hàng TMCP Sài Gòn - Hà Nội),SHB
1,SeABank (Ngân hàng TMCP Đông Nam Á),SSB
1,Sacombank (Ngân hàng TMCP Sài Gòn Thương Tín),STB
1,Techcombank (Ngân hàng TMCP Kỹ Thương Việt Nam),TCB
1,TPBank (Ngân hàng TMCP Tiên Phong),TPB
1,VietABank (Ngân hàng TMCP Việt Á),VAB
1,Vietbank (Ngân hàng TMCP Việt Nam Thương Tín),VBB
1,Vietcombank (Ngân hàng TMCP Ngoại thương Việt Nam),VCB
1,VIB (Ngân hàng TMCP Việt Nam Thịnh Vượng),VIB
1,VPBank (Ngân hàng TMCP Việt Nam Thịnh Vượng),VIB
2,CTCP chứng khoán Agribank - HOSE,AGR
2,CTCP Chứng khoán APG,APG
2,CTCP Chứng khoán Châu Á Thái Bình Dương - HNX,APS
2,CTCP Chứng khoán BOS - HNX,ART
2,CTCP Chứng khoán Ngân hàng Đầu tư và Phát triển Việt Nam - HOSE,BSI
2,CTCP Chứng khoán Bảo Việt - HNX,BVS
2,CTCP Chứng khoán Ngân hàng Công thương Việt Nam - HOSE,CTS
2,CTCP Chứng khoán Everest - HNX,EVS
2,CTCP Chứng khoán FPT - HOSE,FTS
2,CTCP Chứng khoán Hòa Bình - HNX,HBS
2,CTCP Chứng khoán Thành phố Hồ Chí Minh - HOSE,HCM
2,CTCP Chứng khoán Đầu tư Việt Nam - HNX,IVS
2,CTCP Chứng khoán MB - HNX,MBS
2,CTCP Chứng khoán Dầu khí - HNX,PSI
2,CTCP Chứng khoán Sài Gòn – Hà Nội - HNX,SHS
2,CTCP Chứng khoán SSI - HOSE,SSI
2,CTCP Chứng khoán Trí Việt,TVB
2,CTCP Chứng khoán Thiên Việt - HOSE,TVS
2,CTCP Chứng khoán Bản Việt - HOSE,VCI
2,CTCP Chứng khoán Rồng Việt - HOSE,VDS
2,CTCP Chứng khoán Thương mại và Công nghiệp Việt Nam - HNX,VIG
2,CTCP Chứng khoán VIX - HOSE,VIX
2,CTCP Chứng khoán VNDirect - HOSE,VND
2,CTCP Chứng khoán Phố Wall - HNX,WSS
3,CTCP Thủy Điện A Vương - UPCOM,AVC
3,CTCP Thủy điện Bắc Hà - UPCOM,BHA
3,CTCP Thủy điện Buôn Đôn - UPCOM,BSA
3,CTCP Nhiệt điện Bà Rịa - HOSE,BTP
3,CTCP Thủy điện miền Trung - HOSE,CHP
3,CTCP Điện Cơ Hải Phòng - HNX,DHP
3,CTCP Điện nước An Giang - UPCOM,DNA
3,CTCP Thủy điện Đa Nhim – Hàm Thuận – Đa Mi - UPCOM,DNH
3,CTCP Thủy điện – Điện lực 3 - HOSE,DRL
3,CTCP Đầu tư Năng lượng Đại Trường Thành Holdings,DTE
3,Tổng công ty Điện lực TKV – CTCP - HNX,DTK
3,CTCP Thủy điện Điện lực Đắk Lắk - UPCOM,EAD
3,CTCP Điện Bắc Nà - HNX,EBA
3,CTCP EVN Quốc tế - UPCOM,EIC
3,Tổng công ty Phát điện 2 – Công ty TNHH MTV - UPCOM,GE2
3,CTCP Điện Gia Lai - HOSE,GEG
3,CTCP Thủy điện Gia Lai - UPCOM,GHC
3,CTCP Thủy điện Hương Sơn - UPCOM,GSM
3,CTCP Thủy điện Nậm Mu - HNX,HJS
3,CTCP Điện chiếu sáng Hải Phòng - UPCOM,HLE
3,CTCP Thủy điện Hủa Na - UPCOM,HNA
3,CTCP Nhiệt điện Hải Phòng - UPCOM,HND
3,Công ty CTCP Thủy điện Đăk Đoa - UPCOM,HPD
3,CTCP Thủy điện Srok Phu Miêng IDICO - UPCOM,ISH
3,CTCP Điện lực Khánh Hòa - HOSE,KHP
3,CTCP Nhiệt điện Ninh Bình - HNX,NBP
3,CTCP Đầu tư và Phát triển Điện Miền Bắc 2 - UPCOM,ND2
3,CTCP Đầu tư và Phát triển Điện Tây Bắc - UPCOM,NED
3,CTCP Điện lực Dầu khí Nhơn Trạch 2 - HOSE,NT2
3,CTCP thủy điện Nước Trong - HNX,NTH
3,CTCP Tập đoàn PC1 - HOSE,PC1
3,Tổng Công ty Phát điện 3 – CTCP - UPCOM,PGV
3,CTCP Đầu tư Điện lực 3 - HNX,PIC
3,Tổng Công ty Điện lực Dầu khí Việt Nam – CTCP - HOSE,POW
3,CTCP Nhiệt điện Phả Lại - HOSE,PPC
3,CTCP Thủy điện Quế Phong- UPCOM,QPH
3,CTCP Nhiệt điện Quảng Ninh - UPCOM,QTP
3,CTCP Thủy điện Sê San 4A - HOSE,S4A
3,CTCP Sông Ba - HOSE,SBA
3,CTCP Thủy điện Sông Ba Hạ - UPCOM,SBH
3,CTCP Đầu tư Phát triển Bắc Minh - UPCOM,SBM
3,CTCP Đầu tư và Phát triển Điện miền Trung - HNX,SEB
3,CTCP Thủy điện Miền Nam - HOSE,SHP
3,CTCP Thủy điện Cần Đơn - HOSE,SJD
3,CTCP Thủy điện Sử Pán 2 - UPCOM,SP2
3,CTCP Thủy điện Sông Vàng - UPCOM,SVH
3,CTCP Thủy điện Thác Bà - HOSE,TBC
3,Tổng Công ty Thiết bị Điện Đông Anh – CTCP - UPCOM,TBD
3,CTCP Thủy điện Định Bình - UPCOM,TDB
3,CTCP Đầu tư Điện Tây Nguyên - HOSE,TIC
3,CTCP Thủy điện Thác Mơ - HOSE,TMP
3,CTCP Đầu tư Xây dựng và Phát triển Trường Thành - HSX,TTA
3,CTCP Đầu tư Năng lượng Trường Thịnh - HOSE,TTE
3,CTCP Tư vấn Xây dựng Điện 2 - HOSE,TV2
3,CTCP Xây dựng và Năng lượng VCP - HOSE,VCP
3,Tổng CTCP Xây dựng điện Việt Nam - HOSE,VNE
3,CTCP Phát triển Điện lực Việt Nam - HSX,VPD
3,CTCP Thủy điện Vĩnh Sơn – Sông Hinh - HOSE,VSH
4,CTCP Tập đoàn Dầu khí An Pha - HOSE,ASP
4,CTCP Lọc Hóa dầu Bình Sơn - UPCOM,BSR
4,CTCP CNG Việt Nam - HOSE,CNG
4,Tổng Công ty Khí Việt Nam-CTCP - HOSE,GAS
4,CTCP Vận tải Sản phẩm Khí Quốc tế,GSP
4,CTCP Xăng dầu HFC - UPCOM,HFC
4,CTCP Điện lực Dầu khí Nhơn Trạch 2 - HOSE,NT2
4,Tổng Công ty Dầu Việt Nam – CTCP - UPCOM,OIL
4,CTCP Điện lực Dầu khí Bắc Kạn - UPCOM,PBK
4,CTCP Đầu tư và Phát triển Gas Đô Thị - HNX,PCG
4,Công ty TNHH MTV Thương mại Dầu khí Đồng Tháp - UPCOM,PDT
4,CTCP Vận tải dầu Phương Đông Việt - UPCOM,PDV
4,Tổng Công ty Thương mại Kỹ thuật và Đầu tư – CTCP - UPCOM,PEG
4,CTCP Thiết bị Xăng dầu Petrolimex - UPCOM,PEQ
4,Tổng Công ty Gas Petrolimex-CTCP - HOSE,PGC
4,CTCP Phân phối Khí thấp áp Dầu khí Việt Nam - HOSE,PGD
4,CTCP Kinh doanh Khí Miền Nam - HNX,PGS
4,CTCP Đầu tư Điện lực 3 - HNX,PIC
4,CTCP Thương mại và Vận tải Petrolimex Hà Nội - HNX,PJC
4,Tổng Công ty Hóa dầu Petrolimex – CTCP,PLC
4,Tập đoàn Xăng dầu Việt Nam - HOSE,PLX
4,CTCP Đầu tư và Sản xuất Petro Miền Trung - HOSE,PMG
4,CTCP Xăng dầu Dầu khí Thái Bình - UPCOM,POB
4,"CTCP Dịch vụ Lắp đặt, Vận hành và Bảo dưỡng Công trình Dầu khí biển PTSC - UPCOM",POS
4,CTCP Xăng dầu Dầu khí Vũng Áng - UPCOM,POV
4,Tổng Công ty Điện lực Dầu khí Việt Nam – CTCP - HOSE,POW
4,CTCP Petro Times - HNX,PPT
4,CTCP Xăng dầu Dầu khí Phú Yên - HNX,PPY
4,CTCP Dịch vụ Dầu khí Quảng Ngãi PTSC - UPCOM,PQN
4,CTCP Vận tải và Dịch vụ Petrolimex Sài Gòn - HNX,PSC
4,CTCP Thương mại Đầu tư Dầu khí Nam Sông Hậu - HSX,PSH
4,CTCP Cảng dịch vụ Dầu khí Tổng hợp PTSC Thanh Hóa - UPCOM,PSN
4,CTCP Vận tải và Dịch vụ Petrolimex Hà Tây - UPCOM,PTH
4,CTCP Vận tải và Dịch vụ Petrolimex Hải Phòng - HNX,PTS
4,CTCP Vận tải Dầu khí Đông Dương - UPCOM,PTT
4,CTCP Thương mại Dầu khí - UPCOM,PTV
4,CTCP Vận tải và Dịch vụ Petrolimex Nghệ Tĩnh - UPCOM,PTX
4,CTCP Bọc Ống Dầu khí Việt Nam - HNX,PVB
4,Tổng Công ty Hóa chất và Dịch vụ Dầu khí – CTCP (PVChem),PVC
4,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí - HOSE,PVD
4,Tổng Công ty Tư vấn thiết kế Dầu khí - UPCOM,PVE
4,CTCP Kinh doanh LPG Việt Nam - HNX,PVG
4,CTCP Máy – Thiết bị Dầu khí - UPCOM,PVM
4,CTCP Vận tải dầu khí Thái Bình Dương - UPCOM,PVP
4,Tổng CTCP Dịch vụ Kỹ thuật Dầu khí Việt Nam - HNX,PVS
4,Tổng CTCP Vận tải Dầu khí - HOSE,PVT
4,CTCP Đầu tư và Phát triển Điện miền Trung - HNX,SEB
4,CTCP Phát triển năng lượng Sơn Hà - HNX,SHE
4,CTCP Đầu tư TDG GLOBAL - HSX,TDG
4,CTCP Dịch vụ biển Tân Cảng - UPCOM,TOS
4,CTCP Thương mại và Dịch vụ Dầu khí Vũng Tàu - UPCOM,VMG
4,CTCP Vận tải Xăng dầu VITACO - HOSE,VTO
5,CTCP Suất ăn Công nghiệp Atesco- UPCOM,ATS
5,CTCP Du lịch & Thương mại Bằng Giang Cao Bằng- UPCOM,BCV
5,CTCP Vận tải Dịch vụ LIên Ninh - UPCOM,BLN
5,CTCP Dịch vụ Đô thị Bà Rịa- UPCOM,BRS
5,CTCP Dịch vụ Bến Thành- UPCOM,BSC
5,CTCP Xe khách Sài Gòn - UPCOM,BSG
5,CTCP Dịch vụ Du lịch Bến Thành- UPCOM,BTV
5,CTCP CMVIETNAM- HNX,CMS
5,CTCP Phục vụ Mai táng Hải Phòng- UPCOM,CPH
5,CTCP Gia Lai CTC,CTC
5,CTCP Xe khách Hà Nội,CXH
5,CTCP Tập đoàn Khách sạn Đông Á,DAH
5,CTCP Xe lửa Dĩ An,DAR
5,CTCP Đường bộ Hải Phòng,DBH
5,CTCP Tập đoàn Năng lượng Tái tạo Việt Nam,DL1
5,CTCP Du lịch Đắk Lắk,DLD
5,CTCP Du lịch và Thương mại – Vinacomin,DLT
5,CTCP Du lịch Đồng Nai,DNT
5,CTCP Công viên nước Đầm Sen,DSN
5,CTCP Dịch vụ Du lịch Phú Thọ,DSP
5,CTCP Đầu tư Đức Trung - UPCOM,DTI
5,CTCP Du Lịch và Xuất nhập khẩu Lạng Sơn,DXL
5,CTCP Đầu tư – Thương mại – Dịch vụ Điện Lực,EIN
5,CTCP Thuận Thảo - UPCOM,GTT
5,CTCP Dịch vụ Ô tô Hàng Xanh,HAX
5,CTCP Dịch vụ Giải trí Hà Nội,HES
5,CTCP Hoàng Hà - HNX,HHG
5,CTCP Xe điện Hà Nội,HNT
5,CTCP Du lịch Dịch vụ Hội An,HOT
5,CTCP Vận tải đường sắt Hà Nội - UPCOM,HRT
5,Tổng Công ty Hàng không Việt Nam Vietnam Airlines,HVN
5,CTCP Đầu tư Thương mại và Xuất nhập khẩu CFS - HNX,KLF
5,CTCP Thương mại Kiên Giang - UPCOM,KTC
5,CTCP Dịch vụ hàng không sân bay Đà Nẵng - HNX,MAS
5,CTCP Dịch vụ Du lịch Mỹ Trà,MTC
5,CTCP Môi trường và Dịch vụ Đô Thị Vĩnh Yên,MVY
5,CTCP Bất động sản Du lịch Ninh Vân Bay,NVT
5,CTCP Vận tải Newway - UPCOM,NWT
5,CTCP Khách sạn và Dịch vụ OCH,OCH
5,CTCP Dịch vụ Một Thế Giới - UPCOM,ONW
5,CTCP Tập đoàn Pan,PAN
5,CTCP Du lịch Dầu khí Phương Đông,PDC
5,CTCP PGT Holdings - HNX,PGT
5,CTCP QUốc tế Hoàng Gia - HOSE,RIC
5,CTCP Dịch vụ hàng hóa Sài Gòn - HOSE,SCS
5,CTCP Khách sạn Sài Gòn,SGH
5,CTCP Sài Gòn Hỏa xa - UPCOM,SHX
5,CTCP Tàu cao tốc Superdong – Kiên Giang,SKG
5,CTCP Vận tải Đường sắt Sài Gòn - UPCOM,SRT
5,CTCP Vận chuyển Sài Gòn Tourist - UPCOM,STT
5,CTCP Cáp treo Núi Bà Tây Ninh,TCT
5,CTCP Bến bãi Vận tải Sài Gòn - UPCOM,TPS
5,CTCP Vận tải 1 Traco - UPCOM,TR1
5,CTCP Du lịch Trường Sơn Coecco - UPCOM,TSD
5,CTCP Du lịch Dịch vụ Hà Nội - UPCOM,TSJ
5,CTCP Du lịch - Thương mại Tây Ninh - HNX,TTT
5,CTCP Nhân lực và Thương mại Vinaconex,VCM
5,CTCP Trung tâm Hội chợ Triển lãm Việt Nam,VEF
5,CTCP Du lịch Quốc tế Vũng Tàu,VIR
5,CTCP Hàng không Vietjet,VJC
5,CTCP Du lịch Thành Thành Công,VNG
5,CTCP Ánh Dương Việt Nam,VNS
5,CTCP Du lịch Vietourist - UPCOM,VTD
5,CTCP Du lịch Tỉnh Bà Rịa – Vũng Tàu - HOSE,VTG
5,CTCP Vận tải và đưa đón thợ mỏ - Vinacomin - UPCOM,VTM
5,CTCP Du lịch và tiếp thị giao thông vận tải Việt Nam - UPCOM,VTR
6,CTCP Tiên Sơn Thanh Hóa,AAT
6,CTCP Đầu tư Nhãn Hiệu Việt,ABR
6,CTCP Đầu tư và Khoáng sản FLC STONE,AMD
6,CTCP Dịch vụ Hàng không Taseco,AST
6,CTCP Dịch vụ Bến Thành,BSC
6,CTCP Thương mại – Dịch vụ Bến Thành - HSX,BTT
6,CTCP Xuất nhập khẩu và đầu tư Chợ Lớn (Cholimex),CLX
6,CTCP Thương nghiệp Cà Mau - HSX,CMV
6,CTCP Vật tư – Xăng dầu,COM
6,CTCP Phục vụ mai táng Hải Phòng,CPH
6,CTCP City Auto - HSX,CTF
6,CTCP Thế giới số - HSX,DGW
6,CTCP Bán lẻ Kỹ thuật số FPT - HSX,FRT
6,CTCP Petec Bình Định,GCB
6,CTCP Dịch vụ Ô tô Hàng Xanh - HSX,HAX
6,CTCP Sản xuất – Xuất nhập khẩu Thanh Hà,HFX
6,CTCP Thương mại Hóc Môn,HTC
6,CTCP Thương mại Hóc Môn - HNX,HTC
6,CTCP Đầu tư Thương mại và Xuất nhập khẩu CFS,KLF
6,CTCP Thương mại Kiên Giang,KTC
6,CTCP Thương mại – Đầu tư Long Biên,LBC
6,CTCP Landmark Holding,LMH
6,CTCP Tập đoàn Masan - HSX,MSN
6,CTCP Đầu tư Thế giới Di động - HSX,MWG
6,Tổng CTCP Dịch vụ Tổng hợp Dầu khí,PET
6,CTCP Xuất nhập khẩu Petrolimex,PIT
6,CTCP PIV,PIV
6,CTCP Thương mại Phú Nhuận,PNG
6,CTCP Vàng bạc Đá quý Phú Nhuận - HSX,PNJ
6,CTCP Dịch vụ Phân phối Tổng hợp Dầu khí,PSD
6,CTCP Nhiên liệu Sài Gòn,SFC
6,CTCP Đầu tư Phát triển Sài Gòn Co.op,SID
6,CTCP Siêu Thanh,ST8
6,CTCP Thương mại dịch vụ Tràng Thi,T12
6,CTCP Xuất nhập khẩu Tổng hợp I Việt Nam,TH1
6,CTCP Thanh Hoa – Sông Đà,THS
6,CTCP Thương Mại Xuất Nhập Khẩu Thủ Đức,TMC
6,CTCP Thương mại Xuất nhập khẩu Thủ Đức - HNX,TMC
6,CTCP Phân phối Top One,TOP
6,CTCP Thương mại và Đầu tư Vi na ta ba,VTJ
6,CTCP Hàng tiêu dùng Masan - UPCOM,MCH
7,CTCP Xây dựng 47 - HSX,C47
7,CTCP Tập đoàn CIENCO4 - UPCOM,C4G
7,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh - HSX,CII
7,CTCP Xây dựng COTECCONS - HSX,CTD
7,CTCP Đầu tư Phát triển Cường Thuận IDICO - HSX,CTI
7,Tổng CTCP Công trình Viettel - HSX,CTR
7,CTCP Tập đoàn Đạt Phương - HSX,DPG
7,CTCP Tập đoàn Everland - HSX,EVG
7,CTCP FECON - HSX,FCN
7,Tổng CTCP G36 - UPCOM,G36
7,CTCP Tập đoàn Xây dựng Hòa Bình - HSX,HBC
7,CTCP Đầu tư Hạ tầng Giao thông Đèo Cả - HSX,HHV
7,CTCP Hưng Thịnh Incons - HSX,HTN
7,CTCP Xây lắp Thừa Thiên Huế - HSX,HUB
7,CTCP Xây lắp Thừa Thiên Huế,HUB
7,CTCP Tasco - HNX,HUT
7,CTCP Licogi 16 - HSX,LCG
7,CTCP Đầu tư MST - HNX,MST
7,CTCP Tập đoàn đầu tư Din Capital - HNX,PDB
7,CTCP Xây dựng FLC FAROS - HSX,ROS
7,CTCP SCI - HNX,S99
7,CTCP SCI E&C - HNX,SCI
7,CTCP Xây dựng số 9 - HNX,VC9
7,Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam - HSX,VCG
8,Cổ phiếu của CTCP Group Bắc Việt,BVG
