id_group,company_name,stock_code
8,Cổ phiếu của CTCP Thép Đà Nẵng,DNS
8,CTCP Thép DANA – Ý,DNY
8,CTCP Đại Thiên Lộc,DTL
8,CTCP Hữu Liên Á Châu,HLA
8,CTCP Kim khí Thành phố Hồ Chí Minh – Vnstee,HMC
8,Cổ phiếu thép Hòa Phát,HPG
8,Cổ phiếu thép Hoa Sen,HSG
8,CTCP gang thép Hà Nội,HSV
8,CTCP Kim Khí KKC,KKC
8,CTCP Kim Khí KKC,KKC
8,CTCP Kim khí Miền Trung,KMT
8,CTCP Thép Mê Lin,MEL
8,CTCP Vật tư TKV,MTS
8,Cổ phiếu thép Nam Kim,NKG
8,Cổ phiếu Thép Pomina,POM
8,Cổ phiếu S99 – CTCP,SCI
8,CTCP Đầu tư Thương mại SMC,SMC
8,Cổ phiếu của CTCP Chế tạo kết cấu Thép Vneco SSM,SSM
8,CTCP Thép Thủ Đức,TDS
8,Cổ phiếu gang thép Thái Nguyên,TIS
8,Cổ phiếu thép Tiến Lên,TLH
8,CTCP Thép Nhà Bè – VNSTEEL,TNB
8,Cổ phiếu của CTCP Thép tấm lá Thống Nhất,TNS
8,CTCP Cán Thép Thái Trung,TTS
8,Cổ phiếu tổng công ty thép Việt Nam,TVN
8,CTCP Thép VICASA – VNSTEEL,VCA
8,Cổ phiếu của CTCP Lưới thép Bình Tây,VDT
8,CTCP Đầu tư và Xây dựng Điện Mêca Vneco,VES
8,Cổ phiếu thép Việt Đức,VGS
8,CTCP Ống thép Việt Đức VG PIPE,VGS
8,Cổ phiếu thép Việt Ý,VIS
9,Tổng Công ty Cảng Hàng không Việt Nam - UPCOM,ACV
9,CTCP Xuất nhập khẩu Hàng không,ARM
9,ctcp Dịch vụ Bưu chính Interserco - IPX,ASG
9,CTCP Dịch vụ Hàng không Taseco,AST
9,CTCP Dịch vụ Sân bay Quốc tế Cam Ranh,CIA
9,Tổng Công ty Hàng không Việt Nam - HOSE,HVN
9,CTCP Dịch vụ Hàng không Sân bay Đà Nẵng - HNX,MAS
9,CTCP Dịch vụ Hàng không Sân bay Nội Bài - UPCOM,NAS
9,CTCP Suất ăn Hàng không Nội Bài - UPCOM,NCS
9,CTCP Dịch vụ Hàng hóa Nội Bài - HOSE,NCT
9,CTCP Dịch vụ Hàng không Sân bay Tân Sơn Nhất - UPCOM,SAS
9,CTCP Dịch vụ Hàng hóa Sài Gòn,SCS
9,CTCP Phục vụ Mặt đất Sài Gòn - HOSE,SGN
9,CTCP Hàng không Vietjet - HOSE,VJC
10,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ,AMV
10,Công Ty Cp Dược Enlie,BCP
10,CTCP Thiết kế Công Nghiệp Hóa chất,CEC
10,CTCP Thuốc sát trùng Cần Thơ,CPC
10,CTCP Dược – Trang thiết bị Y tế Bình Định,DBD
10,CTCP Dược – Vật tư Y Tế Đăk Lăk,DBM
10,CTCP Dược phẩm Bến Tre,DBT
10,CTCP Công nghiệp Hóa chất Đà Nẵng,DCI
10,CTCP Dược phẩm Cửu Long,DCL
10,CTCP Dược và Thiết bị Y tế Đà Nẵng,DDN
10,CTCP Dược Vật tư Y tế Hải Dương,DHD
10,CTCP Dược Hậu Giang,DHG
10,CTCP Dược phẩm Hà Tây,DHT
10,CTCP Xuất nhập khẩu Y tế DOMESCO,DMC
10,Tổng CTCP Y tế DANAMECO,DNM
10,CTCP Dược phẩm Trung ương 2,DP2
10,CTCP Dược phẩm Trung ương 3,DP3
10,CTCP Dược Đồng Nai,DPP
10,CTCP Dược phẩm Tipharco,DTG
10,Tổng Công ty Dược Việt Nam – CTCP,DVN
10,CTCP Dược Hà Tĩnh,HDP
10,CTCP Dược phẩm Imexpharm,IMP
10,CTCP Thiết bị Y tế Việt Nhật,JVC
10,CTCP Dược Lâm Đồng – Ladophar,LDP
10,CTCP Dược thú Y Cai Lậy,MKV
10,CTCP Dược Medipharco,MTP
10,CTCP Nam Dược,NDC
10,CTCP Dược phẩm 2/9,NDP
10,CTCP Dược phẩm OPC,OPC
10,CTCP Dược phẩm Dược liệu Pharmedic,PMC
10,CTCP Pymepharco,PME
10,CTCP Dược phẩm Phong Phú,PPP
10,CTCP SPM,SPM
10,CTCP Traphaco,TRA
10,CTCP Dược Trung ương 3,TW3
10,CTCP Dược phẩm TW 25,UPH
10,CTCP Dược phẩm Trung Ương Vidipha,VDP
10,CTCP Khử trùng Việt Nam,VFG
10,CTCP Y Dược phẩm Vimedimex,VMD
11,CTCP Thủy sản Mekong - HOSE,AAM
11,CTCP Xuất nhập khẩu Thủy sản Bến Tre - HOSE,ABT
11,CTCP Xuất nhập khẩu Thủy sản Cửu Long An Giang - HOSE,ACL
11,CTCP Xuất nhập khẩu Thủy sản An Giang - UPCOM,AGF
11,CTCP Nam Việt - HSX,ANV
11,CTCP Kinh doanh Thủy Hải Sản Sài Gòn - UPCOM,APT
11,CTCP Thủy sản Bạc Liêu - HNX,BLF
11,CTCP Chế biến và Xuất nhập khẩu Thủy sản CADOVIMEX - UPCOM,CAD
11,CTCP Thủy sản Cà Mau - UPCOM,CAT
11,CTCP Xuất nhập khẩu Thủy sản Cần Thơ - UPCOM,CCA
11,CTCP Camimex Group - HOSE,CMX
11,CTCP Camimex Group - HOSE,CMX
11,CTCP Nam Việt - HSX,DAT
11,CTCP Thực phẩm Sao Ta,FMC
11,Trung tâm Giống Thủy sản Quảng Nam - UPCOM,GQN
11,CTCP Đầu tư Thương mại Thủy Sản - UPCOM,ICF
11,CTCT Đầu tư và phát triển đa quốc gia IDI,IDI
11,CTCP Chế biến Thủy sản Xuất khẩu Minh Hải - UPCOM,JOS
11,CTCP Kiên Hùng - HNX,KHS
11,CTCP Xuất khẩu Thủy sản Khánh Hòa - UPCOM,KSE
11,CTCP Tập đoàn Thủy sản Minh Phú - UPCOM,MPC
11,CTCP Chế biến Thủy sản Xuất khẩu Ngô Quyền - UPCOM,NGC
11,CTCP Công nghiệp Thủy sản - UPCOM,SCO
11,Tổng Công ty Thuỷ sản Việt Nam - UPCOM,SEA
11,CTCP Phục vụ Mặt đất Sài Gòn - HOSE,SGN
11,CTCP Nông nghiệp Hùng Hậu - HNX,SJ1
11,CTCP XNK Thuỷ sản Năm Căn - UPCOM,SNC
11,CTCP XNK Thuỷ sản Miền Trung - UPCOM,SPD
11,CTCP Xuất nhập khẩu Thủy sản Hà Nội - UPCOM,SPH
11,CTCP XNK Thuỷ sản Sài Gòn - UPCOM,SSN
11,CTCP Thủy sản số 4 - HOSE,TS4
11,CTCP Vĩnh Hoàn - HSX,VHC
11,CTCP Đầu tư Việt Việt Nhật - UPCOM,VNH
12,CTCP Tập Đoàn Tiên Sơn Thanh Hóa,AAT
12,Cty Cổ phần Damsan,ADS
12,CTCP 28.1,AG1
12,CTCP Giày Bình Định - UPCOM,BDF
12,CTCP May mặc Bình Dương,BDG
12,CTCP May Bình Minh,BMG
12,CTCP Dệt may – Đầu tư – Thương mại Thành Công - HOSE,CTM
12,CTCP Tổng Công ty May Đáp Cầu,DCG
12,Cty Cổ phần Dệt may 7,DM7
12,Cty Cổ phần Everpia,EVE
12,CTCP Đầu tư Dệt may G.Home - UPCOM,G20
12,Cty Cổ phần Sản xuất Kinh doanh và XNK Bình Thạnh,GIL
12,Cty Cổ phần Garmex Sài Gòn,GMC
12,CTCP Dệt may 29/3 - UPCOM,HCB
12,CTCP Dệt May Huế - UPCOM,HDM
12,CTCP Thương mại dịch vụ Thời trang Hà Nội - UPCOM,HFS
12,Cty Cổ phần May Hữu Nghị,HNI
12,Tổng CTCP Dệt may Hà Nội - UPCOM,HSM
12,Tổng CTCP Dệt may Hòa Thọ - UPCOM,HTG
12,Tổng Công ty May Hưng Yên - CTCP,HUG
12,Cty Cổ phần Mirae,KMR
12,CTCP Giày da và May mặc Xuất khẩu (LEGAMEX) - UPCOM,LGM
12,Tổng Công ty May 10 – CTCP - UPCOM,M10
12,CTCP Tổng Công ty May Đồng Nai - UPCOM,MDN
12,Tổng Công ty Đức Giang - CTCP,MGG
12,CTCP Dệt Minh Khai - UPCOM,MKT
12,Tổng Công ty May Nhà Bè – CTCP - UPCOM,MNB
12,CTCP Tập đoàn MPT,MPT
12,Cty Cổ phần May Sông Hồng,MSH
12,Tổng CTCP Dệt may Nam Định - UPCOM,NDT
12,CTCP May Nam Định - UPCOM,NJC
12,CTCP May Phú Thịnh – Nhà Bè - UPCOM,NPS
12,CTCP Dệt – May Nha Trang - UPCOM,NTT
12,CTCP May Xuất khẩu Phan Thiết - UPCOM,PTG
12,CTCP Đầu tư Phát triển Sài Gòn 3 Group,SGI
12,CTCP Sợi Phú Bài - UPCOM,SPB
12,CTCP Giáo dục G Sài Gòn,SSF
12,CTCP Sợi Thế Kỷ - HOSE,STK
12,Cty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công,TCM
12,CTCP Đầu tư và Phát triển TDT,TDT
12,CTCP Vải sợi May mặc Miền Bắc,TET
12,CTCP Tứ Hải Hà Nam,THM
12,CTCP May Quốc tế Thắng Lợi,TLI
12,Cty Cổ phần Đầu tư và Thương mại TNG,TNG
12,CTCP May Thanh Trì,TTG
12,Tổng Công ty Việt Thắng,TVT
12,CTCP – Viện nghiên cứu Dệt may - UPCOM,VDM
12,CTCP Vinatex Đà Nẵng,VDN
12,Tổng CTCP May Việt Tiến - UPCOM,VGG
12,Tập đoàn Dệt may Việt Nam - UPCOM,VGT
12,CTCP X20,X20
12,CTCP 26,X26
13,CTCP Xuất nhập khẩu Hàng không,ARM
13,CTCP Tập đoàn ASG,ASG
13,CTCP Dịch vụ Hàng không Taseco,AST
13,CTCP Dịch vụ Bến Thành,BSC
13,CTCP Cảng An Giang,CAG
13,CTCP Cảng Cửa Cấm Hải Phòng - UPCOM,CCP
13,CTCP Cảng Cam Ranh - UPCOM,CCR
13,CTCP Cảng Cần Thơ - UPCOM,CCT
13,CTCP Cảng Đà Nẵng - HNX,CDN
13,CTCP Dịch vụ Sân bay Quốc tế Cam Ranh,CIA
13,CTCP Cảng Cát Lái - HOSE,CLL
13,CTCP Cảng Chân Mây - UPCOM,CMP
13,CTCP Hàng Hải Đông Đô - UPCOM,DDM
13,CTCP Tập đoàn Năng lượng Tái tạo Việt Nam - HNX,DL1
13,CTCP Logistics Cảng Đà Nẵng - UPCOM,DNL
13,CTCP Quản lý Đường sông Số 3,DS3
13,CTCP Thương mại Dịch vụ Tổng hợp Cảng Hải Phòng - UPCOM,DVC
13,CTCP Đầu tư và Phát triển Cảng Đình Vũ - HOSE,DVP
13,CTCP Cảng Đoạn Xá - HNX,DXP
13,CTCP Đầu tư Dịch vụ và Phát triển Xanh,GIC
13,CTCP Gemadept - HOSE,GMD
13,CTCP Vận tải Sản Phẩm Khí Quốc tế - HOSE,GSP
13,CTCP Thuận Thảo - UPCOM,GTT
13,CTCP Vận tải và Xếp dỡ Hải An - HOSE,HAH
13,CTCP Thương mại Dịch vụ Vận tải Xi măng Hải Phòng - HNX,HCT
13,CTCP Hưng Đạo Container - UPCOM,HDO
13,CTCP Hoàng Hà - HNX,HHG
13,CTCP Hải Minh,HMH
13,CTCP Vận tải Đường sắt Hà Nội - UPCOM,HRT
13,CTCP Thương mại Hóc Môn - HNX,HTC
13,CTCP Vận tải Hà Tiên - HOSE,HTV
13,Tổng Công ty Hàng không Việt Nam - CTCP,HVN
13,CTCP ICD Tân Cảng - Long Bình,ILB
13,CTCP ICD Tân Cảng Sóng Thần - UPCOM,IST
13,CTCP Cung ứng và Dịch vụ Kỹ thuật Hàng Hải - HNX,MAC
13,CTCP Dịch vụ Hàng không Sân bay Đà Nẵng,MAS
13,CTCP MHC - HOSE,MHC
13,Tổng công ty Hàng Hải Việt Nam,MVN
13,CTCP Cảng Nghệ Tĩnh - HNX,NAP
13,CTCP Dịch vụ Hàng hóa Nội Bài,NCT
13,CTCP Vận tải Khí và Hóa chất Việt Nam - HNX,PCT
13,CTCP Cảng Đồng Nai - HOSE,PDN
13,CTCP PGT Holdings - HNX,PGT
13,CTCP Cảng Hải Phòng - HNX,PHP
13,CTCP Thương mại và Vận tải Petrolimex Hà Nội - HNX,PJC
13,CTCP Vận tải Xăng dầu đường Thủy Petrolimex - HOSE,PJT
13,CTCP Logistics Portserco - HNX,PRC
13,CTCP Vận tải và Dịch vụ Petrolimex Sài Gòn - HNX,PSC
13,CTCP Cảng Dịch vụ Dầu khí Tổng hợp PTSC Thanh Hóa - UPCOM,PSN
13,CTCP Cảng Dịch vụ Dầu khí Đình Vũ - UPCOM,PSP
13,CTCP Vận tải và Dịch vụ Petrolimex Hải Phòng - HNX,PTS
13,CTCP Vận tải Dầu khí Thái Bình Dương - UPCOM,PVP
13,Tổng CTCP Vận tải Dầu khí - HOSE,PVT
13,CTCP Tân Cảng Quy Nhơn - UPCOM,QSP
13,CTCP Xếp dỡ và Dịch vụ Cảng Sài Gòn - UPCOM,SAC
13,CTCP Dịch vụ Hàng hóa Sài Gòn,SCS
13,CTCP Đại lý Vận tải SAFI - HOSE,SFI
13,CTCP Phục vụ Mặt đất Sài Gòn,SGN
13,CTCP Cảng Sài Gòn - UPCOM,SGP
13,CTCP Tàu cao tốc Superdong - Kiên Giang,SKG
13,CTCP Vận tải biển Hải Âu - UPCOM,SSG
13,CTCP Kho vận Miền Nam,STG
13,CTCP Vận chuyển Sài Gòn Tourist - UPCOM,STT
13,Tổng CTCP Đường Sông Miền Nam,SWC
13,CTCP Đại lý Giao nhận Vận tải Xếp dỡ Tân Cảng - HOSE,TCL
13,CTCP Vận tải Đa phương thức Duyên Hải - HOSE,TCO
13,CTCP Cáp treo Núi Bà Tây Ninh,TCT
13,CTCP Kho Vận Tân Cảng - UPCOM,TCW
13,CTCP Dịch vụ Vận tải và Thương mại - HNX,TJC
13,CTCP Transimex - HOSE,TMS
13,CTCP Cảng Thị Nại - UPCOM,TNP
13,CTCP Transimex Logistics,TOT
13,CTCP Đầu tư Xây dựng và Công nghệ Tiến Trung,TTZ
13,CTCP Vinafco - UPCOM,VFC
13,CTCP Vận tải và Thuê tàu - UPCOM,VFR
13,CTCP Cảng Rau Quả - HNX,VGP
13,CTCP Vận tải Xăng dầu Vipco - HOSE,VIP
13,CTCP Hàng không Vietjet,VJC
13,CTCP Phát triển Hàng Hải,VMS
13,CTCP Vận tải Biển Vinaship - UPCOM,VNA
13,CTCP Vinafreight,VNF
13,CTCP Logistics Vinalink - HOSE,VNL
13,CTCP Ánh Dương Việt Nam - HOSE,VNS
13,CTCP Giao nhận Vận tải Ngoại thương - HNX,VNT
13,CTCP Vận tải Biển Việt Nam) - HOSE,VOS
13,CTCP Đại lý Hàng hải Việt Nam,VSA
13,CTCP Container Việt Nam - HOSE,VSC
13,CTCP Container Miền Trung,VSM
13,CTCP Vận tải Xăng dầu Vitaco - HOSE,VTO
13,CTCP Bến xe Miền Tây,WCS
14,Tổng CTCP bảo hiểm Ngân hàng Nông nghiệp,ABI
14,Tổng CTCP bảo hiểm Hàng Không,AIC
14,Tổng CTCP bảo hiểm Ngân hàng Đầu tư và phát triển Việt Nam,BIC
14,Tổng CTCP bảo hiểm Bảo Long,BLI
14,Tổng CTCP Bảo Minh,BMI
14,Tập đoàn Bảo Việt,BVH
14,Tổng CTCP bảo hiểm Quân Đội,MIG
14,Tổng CTCP bảo hiểm Petrolimex,PGI
14,Tổng CTCP Tái bảo hiểm Hà Nội,PRE
14,Tổng CTCP bảo hiểm Bưu Điện,PTI
14,CTCP PVI,PVI
14,Tổng CTCP tái bảo hiểm Quốc gia Việt Nam,VNR
15,CTCP Đầu tư Nhãn hiệu Việt,ABR
15,CTCP Mỹ thuật và Truyền thông,ADC
15,CTCP Sách và Thiết bị Bình Định,BDB
15,CTCP Sách và Thiết bị Trường học Đà Nẵng,BED
15,CTCP Sách và Thiết bị Bình Thuận,BST
15,CTCP COKYVINA,CKV
15,CTCP tập đoàn công nghệ CMC,CMG
15,CTCP Công nghệ mạng và truyền thông,CMT
15,Tổng CTCP Công trình Viettel,CTR
15,CTCP Đầu tư và Phát triển Giáo dục Đà Nẵng,DAD
15,CTCP Sách Giáo dục tại Thành phố Đà Nẵng,DAE
15,CTCP Đầu tư Sao Thăng Long,DST
15,CTCP Sách Giáo dục tại Thành phố Hà Nội,EBS
15,CTCP Tập Đoàn ECI,ECI
15,CTCP Đầu tư và Phát triển Giáo dục Hà Nội,EID
15,CTCP đầu tư phát triển công nghệ điện tử – viễn thông,ELC
15,CTCP FPT,FPT
15,CTCP Kỹ thuật Điện Toàn cầu,GLT
15,CTCP Sách Đại học - Dạy nghề,HEV
15,CTCP tập đoàn HIPT,HIG
15,CTCP dịch vụ công nghệ tin học HPT,HPT
15,CTCP viễn thông – tin học bưu điện,ICT
15,CTCP Công nghệ Tiên Phong,ITD
15,CTCP Kasati,KST
15,CTCP Sách và Thiết bị Trường học Long An,LBE
15,CTCP Công nghệ One,ONE
15,CTCP Tin học Viễn thông Petrolimex,PIA
15,CTCP thiết bị Bưu Điện,POT
15,CTCP Sách và Thiết bị Trường học Quảng Ninh,QST
15,CTCP Sam Holdings,SAM
15,CTCP công nghệ Sao Bắc Đẩu,SBD
15,CTCP Đầu tư và Phát triển Giáo dục Phương Nam,SED
15,CTCP Sách Giáo dục tại Thành phố Hồ Chí Minh,SGD
15,CTCP công nghệ viễn thông Sài Gòn,SGT
15,CTCP Công nghệ Viễn Thông Sài Gòn,SGT
15,CTCP Sách và Thiết bị Giáo dục Miền Nam,SMN
15,CTCP Sara Việt Nam,SRA
15,CTCP Sách và Thiết bị Trường học Thành phố Hồ Chí Minh,STC
15,CTCP In sách giáo khoa tại Thành phố Hà Nội,TPH
15,CTCP Viễn Liên,UNI
15,Tổng CTCP điện tử và tin học Việt Nam,VEC
15,CTCP Viễn thông VTC,VTC
15,CTCP Viễn thông điện tử Vinacap,VTE
16,CTCP Hợp Nhất,AAH
16,CTCP 397,BCB
16,CTCP XNK than - Vinacomin,CLM
16,CTCP Than Cao Sơn - TKV,CST
16,CTCP Than Hà Lầm – Vinacomin - HNX,HLC
16,CTCP Đầu tư Thương mại và Dịch vụ – Vinacomin,ITS
16,CTCP Than Mông Dương – Vinacomin - HNX,MDC
16,CTCP Than Núi Béo – Vinacomin - HNX,NBC
16,CTCP Than Cọc Sáu – Vinacomin - HNX,TC6
